"maximumDepthInMeters"	"magnification"	"foto"	"identifiedBy"	"minimumDepthInMeters"	"organismQuantityType"	"scientificName"	"identificationQualifier"	"year"	"expedition"	"locationID"	"fieldNumber"	"taxonRank"	"basisOfRecord"	"organismQuantity"	"individualCount"	"sampleSizeValue"	"sampleSizeUnit"	"occurrenceStatus"	"quantificationStatus"	"fieldsInCount"	"maxFields"	"takenVolume"	"bottleVolume"	"initialVolume"	"cellsInChamber"	"gear"	"sampletype"	"previousIdentifications"	"add"	"lifeStage"	"identificationRemarks"	"organismRemarks"	"organismScope"	"occurrenceRemarks"
48	60		"MR"	48	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB6"	"PHT-007"	"species"	"Occurrence"	13473.92	13	0.0009648268030689307	"l"	"present"	"verified"	321	16635.11	50	1000	1	673.7	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. <10um"						
48	60		"MR"	48	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB6"	"PHT-007"	"species"	"Occurrence"	12437.47	12	0.0009648268030689307	"l"	"present"	"verified"	321	16635.11	50	1000	1	621.87	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. 10-20um"						
48	60	"'+"	"MR"	48	"cells/l"	"Protoperidinium"	"sp."	2016	"MOSJ2016"	"KB6"	"PHT-007"	"species"	"Occurrence"	1036.46	1	0.0009648268030689307	"l"	"present"	"verified"	321	16635.11	50	1000	1	51.82	"Niskin bottle"	"phytoplankton"							
48	60	"'+"	"MR"	48	"cells/l"	"Dinophyceae"	"indet."	2016	"MOSJ2016"	"KB6"	"PHT-007"		"Occurrence"	4145.82	4	0.0009648268030689307	"l"	"present"	"verified"	321	16635.11	50	1000	1	207.29	"Niskin bottle"	"phytoplankton"	"Dinophycean"	"Encysting dinophyceae"	"cyst"				
48	60		"MR"	48	"cells/l"	"Eukaryota incertae sedis"	"indet."	2016	"MOSJ2016"	"KB6"	"PHT-007"		"Occurrence"	8291.64	8	0.0009648268030689307	"l"	"present"	"verified"	321	16635.11	50	1000	1	414.58	"Niskin bottle"	"phytoplankton"	"Fagellates"						
48	60		"MR"	48	"cells/l"	"Pyramimonas nansenii"		2016	"MOSJ2016"	"KB6"	"PHT-007"		"Occurrence"	10732.33	1	0.00009317642023407119	"l"	"present"	"verified"	31	16635.11	50	1000	1	536.62	"Niskin bottle"	"phytoplankton"							
48	60		"MR"	48	"cells/l"	"Lohmanniella oviformis"		2016	"MOSJ2016"	"KB6"	"PHT-007"		"Occurrence"	2072.91	2	0.0009648268030689307	"l"	"present"	"verified"	321	16635.11	50	1000	1	103.65	"Niskin bottle"	"phytoplankton"							
48	60	"'+"	"MR"	48	"cells/l"	"Ciliophora"	"indet."	2016	"MOSJ2016"	"KB6"	"PHT-007"		"Occurrence"	1036.46	1	0.0009648268030689307	"l"	"present"	"verified"	321	16635.11	50	1000	1	51.82	"Niskin bottle"	"phytoplankton"	"Ciliophora indet. 20-30um"						
48	60		"MR"	48	"cells/l"	"Eukaryota"	"incertae sedis"	2016	"MOSJ2016"	"KB6"	"PHT-007"		"Occurrence"	3109.37	3	0.0009648268030689307	"l"	"present"	"verified"	321	16635.11	50	1000	1	155.47	"Niskin bottle"	"phytoplankton"	"Spora indet."	"karbowana"	"spora"				
25	60	"'+"	"MR"	25	"cells/l"	"Gymnodinium"	"sp. cf. G. simplex"	2016	"MOSJ2016"	"KB6"	"PHT-008"	"species"	"Occurrence"	1218.69	1	0.000820553636254885	"l"	"present"	"verified"	273	16635.11	50	1000	1	60.93	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. cf G. simplex"						
25	60		"MR"	25	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB6"	"PHT-008"	"species"	"Occurrence"	1218.69	1	0.000820553636254885	"l"	"present"	"verified"	273	16635.11	50	1000	1	60.93	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. <10um"						
25	60		"MR"	25	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB6"	"PHT-008"	"species"	"Occurrence"	3656.07	3	0.000820553636254885	"l"	"present"	"verified"	273	16635.11	50	1000	1	182.8	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. 10-20um"						
2	60		"MR"	2	"cells/l"	"Telonema subtile"		2016	"MOSJ2016"	"KB6"	"PHT-011"		"Occurrence"	1033.24	1	0.0009678324940442234	"l"	"present"	"verified"	322	16635.11	50	1000	1	51.66	"Niskin bottle"	"phytoplankton"							
2	60		"MR"	2	"cells/l"	"Cryptophyceae"	"indet."	2016	"MOSJ2016"	"KB6"	"PHT-011"		"Occurrence"	4132.95	4	0.0009678324940442234	"l"	"present"	"verified"	322	16635.11	50	1000	1	206.65	"Niskin bottle"	"phytoplankton"	"Cryptophyceae indet. 7-10um"						
2	60		"MR"	2	"cells/l"	"Gymnodinium gracilentum"		2016	"MOSJ2016"	"KB6"	"PHT-011"		"Occurrence"	2066.47	2	0.0009678324940442234	"l"	"present"	"verified"	322	16635.11	50	1000	1	103.32	"Niskin bottle"	"phytoplankton"							
2	60		"MR"	2	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB6"	"PHT-011"	"species"	"Occurrence"	6199.42	6	0.0009678324940442234	"l"	"present"	"verified"	322	16635.11	50	1000	1	309.97	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. <10um"						
2	60		"MR"	2	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB6"	"PHT-011"	"species"	"Occurrence"	8265.89	8	0.0009678324940442234	"l"	"present"	"verified"	322	16635.11	50	1000	1	413.29	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. 10-20um"						
2	60		"MR"	2	"cells/l"	"Alexandrium"	"sp. cf. A. minutum"	2016	"MOSJ2016"	"KB6"	"PHT-011"	"species"	"Occurrence"	1033.24	1	0.0009678324940442234	"l"	"present"	"verified"	322	16635.11	50	1000	1	51.66	"Niskin bottle"	"phytoplankton"		"Thecate dinophyceae 10-20um"					
2	60		"MR"	2	"cells/l"	"Eukaryota incertae sedis"	"indet."	2016	"MOSJ2016"	"KB6"	"PHT-011"		"Occurrence"	8265.89	8	0.0009678324940442234	"l"	"present"	"verified"	322	16635.11	50	1000	1	413.29	"Niskin bottle"	"phytoplankton"	"Fagellates"						
2	60		"MR"	2	"cells/l"	"Pyramimonas nansenii"		2016	"MOSJ2016"	"KB6"	"PHT-011"		"Occurrence"	9299.13	9	0.0009678324940442234	"l"	"present"	"verified"	322	16635.11	50	1000	1	464.96	"Niskin bottle"	"phytoplankton"							
2	60		"MR"	2	"cells/l"	"Pyramimonas virginica"		2016	"MOSJ2016"	"KB6"	"PHT-011"		"Occurrence"	2066.47	2	0.0009678324940442234	"l"	"present"	"verified"	322	16635.11	50	1000	1	103.32	"Niskin bottle"	"phytoplankton"							
68	60		"MR"	68	"cells/l"	"Rhizosolenia hebetata"		2016	"MOSJ2016"	"KB5"	"PHT-012"		"Occurrence"	1020.56	1	0.000979855257945394	"l"	"present"	"verified"	326	16635.11	50	1000	1	51.03	"Niskin bottle"	"phytoplankton"							
68	60		"MR"	68	"cells/l"	"Gymnodinium"	"sp. cf. G. simplex"	2016	"MOSJ2016"	"KB5"	"PHT-012"	"species"	"Occurrence"	1020.56	1	0.000979855257945394	"l"	"present"	"verified"	326	16635.11	50	1000	1	51.03	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. cf G. simplex"						
68	60	";"	"MR"	68	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB5"	"PHT-012"	"species"	"Occurrence"	1020.56	1	0.000979855257945394	"l"	"present"	"verified"	326	16635.11	50	1000	1	51.03	"Niskin bottle"	"phytoplankton"		"krasnal"					
68	60		"MR"	68	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB5"	"PHT-012"	"species"	"Occurrence"	1020.56	1	0.000979855257945394	"l"	"present"	"verified"	326	16635.11	50	1000	1	51.03	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. <10um"						
68	60		"MR"	68	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB5"	"PHT-012"	"species"	"Occurrence"	6123.35	6	0.000979855257945394	"l"	"present"	"verified"	326	16635.11	50	1000	1	306.17	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. 10-20um"						
68	60	"'+"	"MR"	68	"cells/l"	"Scrippsiella"	"sp."	2016	"MOSJ2016"	"KB5"	"PHT-012"	"species"	"Occurrence"	1020.56	1	0.000979855257945394	"l"	"present"	"verified"	326	16635.11	50	1000	1	51.03	"Niskin bottle"	"phytoplankton"		"Thecate dinophyceae 10-20um"					
68	60		"MR"	68	"cells/l"	"Eukaryota incertae sedis"	"indet."	2016	"MOSJ2016"	"KB5"	"PHT-012"		"Occurrence"	5102.79	5	0.000979855257945394	"l"	"present"	"verified"	326	16635.11	50	1000	1	255.14	"Niskin bottle"	"phytoplankton"	"Fagellates"						
68	60		"MR"	68	"cells/l"	"Eukaryota"	"incertae sedis"	2016	"MOSJ2016"	"KB5"	"PHT-012"		"Occurrence"	1020.56	1	0.000979855257945394	"l"	"present"	"verified"	326	16635.11	50	1000	1	51.03	"Niskin bottle"	"phytoplankton"	"Spora indet."	"karbowana"	"spora"				
50	60		"MR"	50	"cells/l"	"Dinophyceae"	"indet."	2016	"MOSJ2016"	"KB5"	"PHT-013"		"Occurrence"	5239.4	4	0.0007634455077243252	"l"	"present"	"verified"	254	16635.11	50	1000	1	261.97	"Niskin bottle"	"phytoplankton"	"Dinophycean"	"złote"	"cyst"				
25	60		"MR"	25	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB5"	"PHT-014"	"species"	"Occurrence"	3371.98	3	0.0008896845286866153	"l"	"present"	"verified"	296	16635.11	50	1000	1	168.6	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. 10-20um"						
25	60		"MR"	25	"cells/l"	"Dinophyceae"	"indet."	2016	"MOSJ2016"	"KB5"	"PHT-014"		"Occurrence"	2247.99	2	0.0008896845286866153	"l"	"present"	"verified"	296	16635.11	50	1000	1	112.4	"Niskin bottle"	"phytoplankton"	"Dinophycean"	"złote"	"cyst"				
10	60		"MR"	10	"cells/l"	"Cryptophyceae"	"indet."	2016	"MOSJ2016"	"KB5"	"PHT-015"		"Occurrence"	2232.9	2	0.0008956959106372004	"l"	"present"	"verified"	298	16635.11	50	1000	1	111.65	"Niskin bottle"	"phytoplankton"	"Cryptophyceae indet. 7-10um"						
10	60		"MR"	10	"cells/l"	"Gymnodinium galeatum"		2016	"MOSJ2016"	"KB5"	"PHT-015"		"Occurrence"	1116.45	1	0.0008956959106372004	"l"	"present"	"verified"	298	16635.11	50	1000	1	55.82	"Niskin bottle"	"phytoplankton"							
10	60		"MR"	10	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB5"	"PHT-015"	"species"	"Occurrence"	3349.35	3	0.0008956959106372004	"l"	"present"	"verified"	298	16635.11	50	1000	1	167.47	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. 10-20um"						
10	60		"MR"	10	"cells/l"	"Dinophyceae"	"indet."	2016	"MOSJ2016"	"KB5"	"PHT-015"		"Occurrence"	1116.45	1	0.0008956959106372004	"l"	"present"	"verified"	298	16635.11	50	1000	1	55.82	"Niskin bottle"	"phytoplankton"	"Dinophycean"	"Encysting dinophyceae"	"cyst"				
10	60		"MR"	10	"cells/l"	"Eukaryota incertae sedis"	"indet."	2016	"MOSJ2016"	"KB5"	"PHT-015"		"Occurrence"	1116.45	1	0.0008956959106372004	"l"	"present"	"verified"	298	16635.11	50	1000	1	55.82	"Niskin bottle"	"phytoplankton"	"Fagellates"						
5	60		"MR"	5	"cells/l"	"Teleaulax"	"sp."	2016	"MOSJ2016"	"KB5"	"PHT-016"	"species"	"Occurrence"	1014.34	1	0.000985866639895979	"l"	"present"	"verified"	328	16635.11	50	1000	1	50.72	"Niskin bottle"	"phytoplankton"							
5	60		"MR"	5	"cells/l"	"Telonema subtile"		2016	"MOSJ2016"	"KB5"	"PHT-016"		"Occurrence"	3043.01	3	0.000985866639895979	"l"	"present"	"verified"	328	16635.11	50	1000	1	152.15	"Niskin bottle"	"phytoplankton"							
5	60		"MR"	5	"cells/l"	"Cryptophyceae"	"indet."	2016	"MOSJ2016"	"KB5"	"PHT-016"		"Occurrence"	1014.34	1	0.000985866639895979	"l"	"present"	"verified"	328	16635.11	50	1000	1	50.72	"Niskin bottle"	"phytoplankton"	"Cryptophyceae indet. 7-10um"						
5	60		"MR"	5	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB5"	"PHT-016"	"species"	"Occurrence"	3043.01	3	0.000985866639895979	"l"	"present"	"verified"	328	16635.11	50	1000	1	152.15	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. <10um"						
5	60		"MR"	5	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB5"	"PHT-016"	"species"	"Occurrence"	10143.36	10	0.000985866639895979	"l"	"present"	"verified"	328	16635.11	50	1000	1	507.17	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. 10-20um"						
5	60		"MR"	5	"cells/l"	"Gyrodinium"	"sp."	2016	"MOSJ2016"	"KB5"	"PHT-016"	"species"	"Occurrence"	1014.34	1	0.000985866639895979	"l"	"present"	"verified"	328	16635.11	50	1000	1	50.72	"Niskin bottle"	"phytoplankton"	"Gyrodinium sp. 10-20um"						
5	60	"'+"	"MR"	5	"cells/l"	"Dinophyceae"	"indet."	2016	"MOSJ2016"	"KB5"	"PHT-016"		"Occurrence"	3043.01	3	0.000985866639895979	"l"	"present"	"verified"	328	16635.11	50	1000	1	152.15	"Niskin bottle"	"phytoplankton"	"Dinophycean"	"Encysting dinophyceae"	"cyst"				
5	60		"MR"	5	"cells/l"	"Pyramimonas nansenii"		2016	"MOSJ2016"	"KB5"	"PHT-016"		"Occurrence"	2028.67	2	0.000985866639895979	"l"	"present"	"verified"	328	16635.11	50	1000	1	101.43	"Niskin bottle"	"phytoplankton"							
5	60		"MR"	5	"cells/l"	"Pyramimonas virginica"		2016	"MOSJ2016"	"KB5"	"PHT-016"		"Occurrence"	4057.34	4	0.000985866639895979	"l"	"present"	"verified"	328	16635.11	50	1000	1	202.87	"Niskin bottle"	"phytoplankton"							
50	10	"'+"	"MR"	50	"cells/l"	"Rhizosolenia hebetata"		2016	"MOSJ2016"	"KB1"	"PHT-028"		"Occurrence"	2097.85	15	0.007151518920431578	"l"	"present"	"verified"	46	321.61	50	1000	1	104.89	"Niskin bottle"	"phytoplankton"							
50	60		"MR"	50	"cells/l"	"Thalassiosira"	"sp."	2016	"MOSJ2016"	"KB1"	"PHT-028"	"species"	"Occurrence"	1274.72	1	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	63.74	"Niskin bottle"	"phytoplankton"							
50	60		"MR"	50	"cells/l"	"Cryptophyceae"	"indet."	2016	"MOSJ2016"	"KB1"	"PHT-028"		"Occurrence"	1274.72	1	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	63.74	"Niskin bottle"	"phytoplankton"	"Cryptophyceae indet. 11-15um"						
50	60		"MR"	50	"cells/l"	"Gymnodinium arcticum"		2016	"MOSJ2016"	"KB1"	"PHT-028"		"Occurrence"	1274.72	1	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	63.74	"Niskin bottle"	"phytoplankton"							
50	60		"MR"	50	"cells/l"	"Gymnodinium galeatum"		2016	"MOSJ2016"	"KB1"	"PHT-028"		"Occurrence"	1274.72	1	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	63.74	"Niskin bottle"	"phytoplankton"							
50	60		"MR"	50	"cells/l"	"Gymnodinium gracilentum"		2016	"MOSJ2016"	"KB1"	"PHT-028"		"Occurrence"	3824.16	3	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	191.21	"Niskin bottle"	"phytoplankton"							
50	60		"MR"	50	"cells/l"	"Gymnodinium"	"sp. cf. G. simplex"	2016	"MOSJ2016"	"KB1"	"PHT-028"	"species"	"Occurrence"	3824.16	3	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	191.21	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. cf G. simplex"						
50	60		"MR"	50	"cells/l"	"Gyrodinium wulffii"		2016	"MOSJ2016"	"KB1"	"PHT-028"		"Occurrence"	2549.44	2	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	127.47	"Niskin bottle"	"phytoplankton"							
50	60	"'+"	"MR"	50	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB1"	"PHT-028"	"species"	"Occurrence"	2549.44	2	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	127.47	"Niskin bottle"	"phytoplankton"		"krasnal"					
50	60		"MR"	50	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB1"	"PHT-028"	"species"	"Occurrence"	5098.88	4	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	254.94	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. <10um"						
50	60		"MR"	50	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB1"	"PHT-028"	"species"	"Occurrence"	14021.93	11	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	701.1	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. 10-20um"						
50	60	"'+"	"MR"	50	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB1"	"PHT-028"	"species"	"Occurrence"	3824.16	3	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	191.21	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. 20-30um"						
50	10		"MR"	50	"cells/l"	"Gyrodinium fusiforme"		2016	"MOSJ2016"	"KB1"	"PHT-028"		"Occurrence"	139.86	1	0.007151518920431578	"l"	"present"	"verified"	46	321.61	50	1000	1	6.99	"Niskin bottle"	"phytoplankton"							
50	10		"MR"	50	"cells/l"	"Gyrodinium spirale"		2016	"MOSJ2016"	"KB1"	"PHT-028"		"Occurrence"	139.86	1	0.007151518920431578	"l"	"present"	"verified"	46	321.61	50	1000	1	6.99	"Niskin bottle"	"phytoplankton"							
50	60	"'+"	"MR"	50	"cells/l"	"Gyrodinium"	"sp."	2016	"MOSJ2016"	"KB1"	"PHT-028"	"species"	"Occurrence"	1274.72	1	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	63.74	"Niskin bottle"	"phytoplankton"	"Gyrodinium sp. 20-30um"						
50	60		"MR"	50	"cells/l"	"Alexandrium"	"sp. cf. A. minutum"	2016	"MOSJ2016"	"KB1"	"PHT-028"	"species"	"Occurrence"	1274.72	1	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	63.74	"Niskin bottle"	"phytoplankton"		"Thecate dinophyceae 10-20um"					
50	60		"MR"	50	"cells/l"	"Eukaryota incertae sedis"	"indet."	2016	"MOSJ2016"	"KB1"	"PHT-028"		"Occurrence"	3824.16	3	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	191.21	"Niskin bottle"	"phytoplankton"	"Fagellates"						
50	60		"MR"	50	"cells/l"	"Eukaryota incertae sedis"	"indet."	2016	"MOSJ2016"	"KB1"	"PHT-028"		"Occurrence"	1274.72	1	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	63.74	"Niskin bottle"	"phytoplankton"	"Fagellates"						
50	10		"MR"	50	"cells/l"	"Leegaardiella sol"		2016	"MOSJ2016"	"KB1"	"PHT-028"		"Occurrence"	139.86	1	0.007151518920431578	"l"	"present"	"verified"	46	321.61	50	1000	1	6.99	"Niskin bottle"	"phytoplankton"							
50	60		"MR"	50	"cells/l"	"Lohmanniella oviformis"		2016	"MOSJ2016"	"KB1"	"PHT-028"		"Occurrence"	3824.16	3	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	191.21	"Niskin bottle"	"phytoplankton"							
50	60		"MR"	50	"cells/l"	"Mesodinium rubrum"		2016	"MOSJ2016"	"KB1"	"PHT-028"		"Occurrence"	1274.72	1	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	63.74	"Niskin bottle"	"phytoplankton"							
50	10		"MR"	50	"cells/l"	"Parafavella obtusangula"		2016	"MOSJ2016"	"KB1"	"PHT-028"		"Occurrence"	139.86	1	0.007151518920431578	"l"	"present"	"verified"	46	321.61	50	1000	1	6.99	"Niskin bottle"	"phytoplankton"							
50	60		"MR"	50	"cells/l"	"Uronema marinum"		2016	"MOSJ2016"	"KB1"	"PHT-028"		"Occurrence"	1274.72	1	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	63.74	"Niskin bottle"	"phytoplankton"							
50	60		"MR"	50	"cells/l"	"Eukaryota"	"incertae sedis"	2016	"MOSJ2016"	"KB1"	"PHT-028"		"Occurrence"	3824.16	3	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	191.21	"Niskin bottle"	"phytoplankton"	"Spora indet."	"karbowana"	"spora"				
50	60	"'+"	"MR"	50	"cells/l"	"Eukaryota incertae sedis"		2016	"MOSJ2016"	"KB1"	"PHT-028"		"Occurrence"	2549.44	2	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	127.47	"Niskin bottle"	"phytoplankton"		"cell"					"Incertae taxa"
25	60		"MR"	25	"cells/l"	"Licmophora"	"sp."	2016	"MOSJ2016"	"KB1"	"PHT-029"	"species"	"Occurrence"	1409.76	1	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	70.49	"Niskin bottle"	"phytoplankton"							
25	10	"'+"	"MR"	25	"cells/l"	"Rhizosolenia hebetata"		2016	"MOSJ2016"	"KB1"	"PHT-029"		"Occurrence"	316.4	3	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	15.82	"Niskin bottle"	"phytoplankton"							
25	60		"MR"	25	"cells/l"	"Thalassiosira"	"sp."	2016	"MOSJ2016"	"KB1"	"PHT-029"	"species"	"Occurrence"	2819.51	2	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	140.98	"Niskin bottle"	"phytoplankton"							
25	10	"'+"	"MR"	25	"cells/l"	"Bacillariophyceae"		2016	"MOSJ2016"	"KB1"	"PHT-029"		"Occurrence"	210.93	2	0.009483535959702746	"l"	"present"	"verified"	61	321.61	50	1000	1	10.55	"Niskin bottle"	"phytoplankton"	"Pennate"						
25	60		"MR"	25	"cells/l"	"Chrysophyceae"	"indet. Cyst"	2016	"MOSJ2016"	"KB1"	"PHT-029"		"Occurrence"	1409.76	1	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	70.49	"Niskin bottle"	"phytoplankton"	"Chrysophycean"						
25	60		"MR"	25	"cells/l"	"Cryptomonas"	"sp."	2016	"MOSJ2016"	"KB1"	"PHT-029"	"species"	"Occurrence"	2819.51	2	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	140.98	"Niskin bottle"	"phytoplankton"							
25	60		"MR"	25	"cells/l"	"Leucocryptos marina"		2016	"MOSJ2016"	"KB1"	"PHT-029"		"Occurrence"	1409.76	1	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	70.49	"Niskin bottle"	"phytoplankton"							
25	60		"MR"	25	"cells/l"	"Cryptophyceae"	"indet."	2016	"MOSJ2016"	"KB1"	"PHT-029"		"Occurrence"	8458.53	6	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	422.93	"Niskin bottle"	"phytoplankton"	"Cryptophyceae indet. 7-10um"						
25	60	"'+"	"MR"	25	"cells/l"	"Gonyaulax gracilis"		2016	"MOSJ2016"	"KB1"	"PHT-029"		"Occurrence"	7048.78	5	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	352.44	"Niskin bottle"	"phytoplankton"							
25	60		"MR"	25	"cells/l"	"Gymnodinium arcticum"		2016	"MOSJ2016"	"KB1"	"PHT-029"		"Occurrence"	4229.27	3	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	211.46	"Niskin bottle"	"phytoplankton"							
25	60		"MR"	25	"cells/l"	"Gymnodinium galeatum"		2016	"MOSJ2016"	"KB1"	"PHT-029"		"Occurrence"	8458.53	6	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	422.93	"Niskin bottle"	"phytoplankton"							
25	60		"MR"	25	"cells/l"	"Gymnodinium gracilentum"		2016	"MOSJ2016"	"KB1"	"PHT-029"		"Occurrence"	22556.08	16	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	1127.8	"Niskin bottle"	"phytoplankton"							
25	60		"MR"	25	"cells/l"	"Gymnodinium"	"sp. cf. G. simplex"	2016	"MOSJ2016"	"KB1"	"PHT-029"	"species"	"Occurrence"	5639.02	4	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	281.95	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. cf G. simplex"						
25	60		"MR"	25	"cells/l"	"Gymnodinium"	"sp. cf. G. simplex"	2016	"MOSJ2016"	"KB1"	"PHT-029"	"species"	"Occurrence"	4229.27	3	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	211.46	"Niskin bottle"	"phytoplankton"							
25	60		"MR"	25	"cells/l"	"Gyrodinium"	"sp. cf. G. wulffii"	2016	"MOSJ2016"	"KB1"	"PHT-029"	"species"	"Occurrence"	2819.51	2	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	140.98	"Niskin bottle"	"phytoplankton"	"Gyrodinium sp. cf G. wulffii"						
25	60	"'+"	"MR"	25	"cells/l"	"Gymnodinium"	"sp. 1"	2016	"MOSJ2016"	"KB1"	"PHT-029"	"species"	"Occurrence"	1409.76	1	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	70.49	"Niskin bottle"	"phytoplankton"							
25	60		"MR"	25	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB1"	"PHT-029"	"species"	"Occurrence"	16917.06	12	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	845.85	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. <10um"						
25	60		"MR"	25	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB1"	"PHT-029"	"species"	"Occurrence"	53570.69	38	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	2678.53	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. 10-20um"						
25	60		"MR"	25	"cells/l"	"Gymnodinium"	"sp."	2016	"MOSJ2016"	"KB1"	"PHT-029"	"species"	"Occurrence"	4229.27	3	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	211.46	"Niskin bottle"	"phytoplankton"	"Gymnodinium sp. 20-30um"						
25	60	"'+"	"MR"	25	"cells/l"	"Gyrodinium"	"sp."	2016	"MOSJ2016"	"KB1"	"PHT-029"	"species"	"Occurrence"	1409.76	1	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	70.49	"Niskin bottle"	"phytoplankton"	"Gyrodinium sp. 20-30um"						
25	60		"MR"	25	"cells/l"	"Heterocapsa rotundata"		2016	"MOSJ2016"	"KB1"	"PHT-029"		"Occurrence"	2819.51	2	0.000709343070169058	"l"	"present"	"verified"	236	16635.11	50	1000	1	140.98	"Niskin bottle"	"phytoplankton"		"stalówka"					
